0.0,false,0,0,bahamas
0.1,false,0,0,bahamas
0.2,false,0.2,0,bahamas
0.3,false,0.3,0,bahamas
0.4,false,0.4,0,bahamas
0.5,false,0,0,bahamas
0.6,false,0,0,bahamas
0.7,false,0,0,bahamas
0.8,false,0,0,bahamas
0.9,false,0,0,bahamas
1,false,0,0,bahamas
1.1,false,0,0,bahamas
1.2,false,0,0,bahamas
1.3,false,0,0,bahamas
1.4,false,0,0,bahamas
1.5,false,0,0,bahamas
1.6,false,0,0,bahamas
1.7,false,0,0,bahamas
1.8,false,0,0,bahamas
1.9,false,0,0,bahamas
2,false,0,0,bahamas
2.1,false,0,0,bahamas
2.2,false,0,0,bahamas
2.3,false,0,0,bahamas
2.4,false,0,0,bahamas
2.5,false,0,0,bahamas
2.6,false,0,0,bahamas
2.7,false,0,0,bahamas
2.8,false,0,0,bahamas
2.9,false,0,0,bahamas
3,false,0,0,bahamas
3.1,false,0,0,bahamas
3.2,false,0,0,bahamas
3.3,false,0,0,bahamas
3.4,false,0,0,bahamas
3.5,false,0,0,bahamas
3.6,false,0,0,bahamas
3.7,false,0,0,bahamas
3.8,false,0,0,bahamas
3.9,false,0,0,bahamas
4,false,0,0,bahamas
4.1,false,0,0,bahamas
4.2,false,0,0,bahamas
4.3,false,0,0,bahamas
4.4,false,0,0,bahamas
4.5,false,0,0,bahamas
4.6,false,0,0,bahamas
4.7,false,0,0,bahamas
4.8,false,0,0,bahamas
4.9,false,0,0,bahamas
5,false,0,0,bahamas
5.1,false,0,0,bahamas
5.2,false,0,0,bahamas
5.3,false,0,0,bahamas
5.4,false,0,0,bahamas
5.5,false,0,0,bahamas
5.6,false,0,0,bahamas
5.7,false,0,0,bahamas
5.8,false,0,0,bahamas
5.9,false,0,0,bahamas
6,false,0,0,bahamas
6.1,false,0,0,bahamas
6.2,false,0,0,bahamas
6.3,false,0,0,bahamas
6.4,false,0,0,bahamas
6.5,false,0,0,bahamas
6.6,false,0,0,bahamas
6.7,false,0,0,bahamas
6.8,false,0,0,bahamas
6.9,false,0,0,bahamas
7,false,0,0,bahamas
7.1,false,0,0,bahamas
7.2,false,0,0,bahamas
7.3,false,0,0,bahamas
7.4,false,0,0,bahamas
7.5,false,0,0,bahamas
7.6,false,0,0,bahamas
7.7,false,0,0,bahamas
7.8,false,0,0,bahamas
7.9,false,0,0,bahamas
8,true,0,0,bahamas
8.1,false,0,0,bahamas
8.2,false,0,0,bahamas
8.3,false,0,0,bahamas
8.4,false,0,0,bahamas
8.5,false,0,0,bahamas
8.6,false,0,0,bahamas
8.7,false,0,0,bahamas
8.8,false,0,0,bahamas
8.9,false,0,0,bahamas
9,false,0,0,bahamas
9.1,false,0,0,bahamas
9.2,false,0,0,bahamas
9.3,false,0,0,bahamas
9.4,false,0,0,bahamas
9.5,false,0,0,bahamas
9.6,false,0,0,bahamas
9.7,false,0,0,bahamas
9.8,false,0,0,bahamas
9.9,false,0,0,bahamas
10,false,0,35,bahamas
10.1,false,0,35,bahamas
10.2,false,0,35,bahamas
10.3,false,0,35,bahamas
10.4,false,0,35,bahamas
10.5,false,0,35,bahamas
10.6,false,0,35,bahamas
10.7,false,0,35,bahamas
10.8,false,0,35,bahamas
10.9,false,0,35,bahamas
11,false,0,35,bahamas
11.1,false,0,35,bahamas
11.2,false,0,35,bahamas
11.3,false,0,35,bahamas
11.4,false,0,35,bahamas
11.5,false,0,35,bahamas
11.6,false,0,35,bahamas
11.7,false,0,35,bahamas
11.8,false,0,35,bahamas
11.9,false,0,35,bahamas
12,false,0,35,halloj
12.1,false,0,35,bahamas
12.2,false,0,35,bahamas
12.3,false,0,35,bahamas
12.4,false,0,35,bahamas
12.5,false,0,35,bahamas
12.6,false,0,35,bahamas
12.7,false,0,35,bahamas
12.8,false,0,35,bahamas
12.9,false,0,35,bahamas
13,false,0,35,bahamas
13.1,false,0,35,bahamas
13.2,false,0,35,bahamas
13.3,false,0,35,bahamas
13.4,false,0,35,bahamas
13.5,false,0,35,bahamas
13.6,false,0,35,bahamas
13.7,false,0,35,bahamas
13.8,false,0,35,bahamas
13.9,false,0,35,bahamas
14,false,0,35,bahamas
14.1,false,0,35,bahamas
14.2,false,0,35,bahamas
14.3,false,0,35,bahamas
14.4,false,0,35,bahamas
14.5,false,0,35,bahamas
14.6,false,0,35,bahamas
14.7,false,0,35,bahamas
14.8,false,0,35,bahamas
14.9,false,0,35,bahamas
15,false,0,35,bahamas
15.1,false,0,35,bahamas
15.2,false,0,35,bahamas
15.3,false,0,35,bahamas
15.4,false,0,35,bahamas
15.5,false,0,35,bahamas
15.6,false,0,35,bahamas
15.7,false,0,35,bahamas
15.8,false,0,35,bahamas
15.9,false,0,35,bahamas
16,false,0,35,bahamas
16.1,false,0,35,bahamas
16.2,false,0,35,bahamas
16.3,false,0,35,bahamas
16.4,false,0,35,bahamas
16.5,false,0,35,bahamas
16.6,false,0,35,bahamas
16.7,false,0,35,bahamas
16.8,false,0,35,bahamas
16.9,false,0,35,bahamas
17,false,0,35,bahamas
17.1,false,0,35,bahamas
17.2,false,0,35,bahamas
17.3,false,0,35,bahamas
17.4,false,0,35,bahamas
17.5,false,0,35,bahamas
17.6,false,0,35,bahamas
17.7,false,0,35,bahamas
17.8,false,0,35,bahamas
17.9,false,0,35,bahamas
18,false,0,35,bahamas
18.1,false,0,35,bahamas
18.2,false,0,35,bahamas
18.3,false,0,35,bahamas
18.4,false,0,35,bahamas
18.5,false,0,35,bahamas
18.6,false,0,35,bahamas
18.7,false,0,35,bahamas
18.8,false,0,35,bahamas
18.9,false,0,35,bahamas
19,false,0,35,bahamas
19.1,false,0,35,bahamas
19.2,false,0,35,bahamas
19.3,false,0,35,bahamas
19.4,false,0,35,bahamas
19.5,false,0,35,bahamas
19.6,false,0,35,bahamas
19.7,false,0,35,bahamas
19.8,false,0,35,bahamas
19.9,false,0,35,bahamas
